essentiality,group_size,avg_s,asd_s,avg_p,asd_p,avg_porp,asd_porp,avg_cord,asd_cord,sd_avg_s,sd_asd_s,sd_avg_p,sd_asd_p,sd_avg_porp,sd_asd_porp,sd_avg_cord,sd_asd_cord
0.605263,32,0.000396,0.003443,0.161639,0.019331,0.161952,0.070071,0.000396,0.003477,0.000667,0.005026,0.021851,0.012376,0.02186,0.006371,0.000669,0.005072
0.631579,32,0.00191,0.003577,0.186387,0.019765,0.203562,0.074588,0.001909,0.004074,0.003768,0.004894,0.049866,0.014018,0.024037,0.006121,0.003766,0.004957
0.657895,32,0.005283,0.004274,0.19471,0.018619,0.232754,0.076748,0.005282,0.005247,0.009839,0.005454,0.081252,0.012783,0.021984,0.006698,0.009837,0.005676
0.684211,32,0.003561,0.004596,0.236924,0.017579,0.267739,0.079478,0.003561,0.005257,0.006465,0.005861,0.075138,0.011756,0.018335,0.006022,0.006465,0.005974
0.710526,32,0.00392,0.005126,0.260693,0.018304,0.289933,0.081188,0.003919,0.005789,0.006948,0.006225,0.064897,0.01193,0.021077,0.006463,0.006948,0.00634
0.736842,32,0.010307,0.004855,0.230533,0.01773,0.31635,0.078221,0.010307,0.006613,0.012764,0.005766,0.107952,0.011968,0.021538,0.008735,0.012766,0.005951
0.763158,32,0.009433,0.005529,0.283922,0.018171,0.350524,0.0807,0.009433,0.006966,0.012567,0.006262,0.111673,0.014671,0.020312,0.008885,0.012568,0.006465
0.789474,32,0.004922,0.005468,0.324836,0.017363,0.354819,0.083732,0.004923,0.006226,0.011373,0.006582,0.088486,0.013015,0.026135,0.008184,0.011375,0.006713
0.815789,32,0.011795,0.006752,0.309008,0.017923,0.381933,0.080387,0.011799,0.008185,0.017864,0.007438,0.123941,0.01493,0.015905,0.012135,0.01787,0.007641
0.842105,32,0.003673,0.006754,0.389877,0.017188,0.399607,0.086092,0.003675,0.00726,0.006287,0.007569,0.033482,0.013981,0.018171,0.00609,0.006291,0.007598
0.868421,32,0.003813,0.006829,0.419614,0.015784,0.425344,0.086292,0.003814,0.007261,0.006194,0.007045,0.023876,0.010984,0.017529,0.006317,0.006199,0.007172
0.894737,32,0.003027,0.007078,0.441966,0.014661,0.443826,0.08714,0.003027,0.007433,0.004561,0.007487,0.023205,0.010493,0.019457,0.005515,0.004561,0.007546
0.921053,32,0.004806,0.008156,0.461877,0.014359,0.463652,0.08564,0.004803,0.008698,0.006263,0.008078,0.018209,0.01095,0.015274,0.006196,0.006262,0.008088
0.947368,32,0.009076,0.008801,0.4657,0.016835,0.473612,0.082897,0.009077,0.009813,0.012429,0.008541,0.035506,0.012218,0.020196,0.009693,0.012432,0.008501
0.973684,32,0.007873,0.008578,0.486783,0.016869,0.486151,0.083298,0.007875,0.009487,0.009112,0.008276,0.017027,0.012518,0.013656,0.008369,0.009116,0.008248
1,32,0.009661,0.008476,0.513804,0.018014,0.507703,0.081069,0.009662,0.009786,0.008085,0.007224,0.019229,0.013407,0.013398,0.007562,0.00809,0.006928
0.5,34,0.000345,0.003003,0.009803,0.01255,0.011126,0.024461,0.000345,0.003027,0.000596,0.004512,0.013343,0.011296,0.013386,0.015863,0.000597,0.004543
0.526316,34,0.000673,0.003054,0.030904,0.015629,0.035641,0.037387,0.000673,0.003217,0.001245,0.004607,0.029224,0.01326,0.027797,0.015622,0.001245,0.004648
0.552632,34,0.000891,0.003032,0.063334,0.0185,0.070556,0.051166,0.00089,0.003235,0.00175,0.004473,0.036194,0.014554,0.02902,0.012393,0.001752,0.004515
0.578947,34,0.00058,0.003183,0.111482,0.018,0.115437,0.060618,0.00058,0.003322,0.000847,0.004678,0.027848,0.013985,0.025292,0.008151,0.000848,0.004684
0.605263,34,0.004896,0.003802,0.131994,0.017552,0.165925,0.06742,0.004895,0.004542,0.009709,0.005346,0.071868,0.013696,0.021292,0.007334,0.009708,0.005706
0.631579,34,0.000582,0.003513,0.201334,0.016861,0.202997,0.072564,0.000582,0.003632,0.000922,0.005151,0.022419,0.011462,0.02139,0.005274,0.000923,0.00516
0.657895,34,0.002006,0.003897,0.211539,0.018346,0.230211,0.0757,0.002006,0.004222,0.00495,0.005475,0.062561,0.013447,0.016924,0.005957,0.00495,0.005605
0.684211,34,0.00428,0.004215,0.222574,0.018681,0.264309,0.076734,0.00428,0.005016,0.00685,0.005533,0.084886,0.013405,0.018533,0.006274,0.006852,0.005621
0.710526,34,0.008846,0.004696,0.205461,0.018684,0.290268,0.075825,0.008845,0.006214,0.010375,0.005576,0.103621,0.013566,0.023267,0.008082,0.010374,0.005624
0.736842,34,0.007645,0.004625,0.251584,0.02023,0.320708,0.078095,0.007647,0.005985,0.009903,0.005745,0.11355,0.015219,0.018781,0.008431,0.009906,0.005793
0.763158,34,0.010542,0.005144,0.265712,0.018069,0.346201,0.076597,0.010541,0.006772,0.012583,0.00598,0.107515,0.013918,0.021424,0.009373,0.012585,0.006033
0.789474,34,0.007286,0.005376,0.315827,0.015881,0.360753,0.079036,0.007285,0.006486,0.011658,0.005987,0.080982,0.013314,0.015544,0.008457,0.011656,0.006032
0.815789,34,0.0115,0.005682,0.313971,0.021388,0.382722,0.077107,0.011501,0.007281,0.01394,0.006264,0.089492,0.017126,0.017008,0.010732,0.013943,0.006282
0.842105,34,0.005792,0.006177,0.389428,0.016963,0.411679,0.081891,0.005792,0.006893,0.010032,0.007017,0.053573,0.01372,0.015145,0.008976,0.010032,0.007119
0.868421,34,0.004116,0.005829,0.407936,0.015331,0.417755,0.082669,0.004116,0.006494,0.005211,0.006556,0.028005,0.011796,0.016161,0.006472,0.005215,0.006502
0.894737,34,0.005184,0.006983,0.427963,0.015706,0.437818,0.082516,0.005184,0.007597,0.007696,0.007115,0.027997,0.011704,0.014326,0.007607,0.007697,0.007158
0.921053,34,0.005258,0.00752,0.454897,0.014875,0.460639,0.082699,0.005259,0.008056,0.008401,0.007789,0.031394,0.01237,0.016676,0.007445,0.008404,0.007864
0.947368,34,0.010045,0.008084,0.472087,0.015171,0.477314,0.078776,0.010046,0.00912,0.011638,0.007282,0.02601,0.01112,0.013794,0.010181,0.011643,0.007247
0.973684,34,0.00897,0.007958,0.485374,0.013639,0.486719,0.079419,0.008969,0.00895,0.010695,0.00778,0.020951,0.010689,0.015136,0.009544,0.010697,0.007715
1,34,0.005009,0.00714,0.504022,0.014602,0.501201,0.082816,0.005012,0.007723,0.006158,0.007317,0.015886,0.010832,0.014411,0.006759,0.006162,0.007327
0.5,36,0.00037,0.002971,0.008785,0.011474,0.01045,0.022691,0.00037,0.003008,0.000616,0.004481,0.013866,0.011244,0.014584,0.016303,0.000617,0.004515
0.526316,36,0.000324,0.002853,0.028012,0.015937,0.02927,0.033941,0.000324,0.002885,0.000558,0.00446,0.029768,0.013114,0.029386,0.017749,0.000559,0.004483
0.552632,36,0.000274,0.002635,0.075938,0.019082,0.076685,0.05123,0.000274,0.002647,0.000495,0.004323,0.028765,0.013198,0.028528,0.010389,0.000495,0.004341
0.578947,36,0.000489,0.00305,0.124505,0.02144,0.126783,0.061798,0.000489,0.003134,0.000838,0.00476,0.029433,0.014148,0.03045,0.00779,0.000839,0.004787
0.605263,36,0.00088,0.003135,0.16511,0.017108,0.171853,0.066885,0.00088,0.003317,0.001655,0.004821,0.032002,0.012771,0.026076,0.006516,0.001656,0.004849
0.631579,36,0.004555,0.003479,0.163176,0.016913,0.20205,0.069759,0.004555,0.004172,0.009491,0.005133,0.085775,0.013682,0.027245,0.007072,0.009492,0.005414
0.657895,36,0.002844,0.003708,0.205165,0.017597,0.234374,0.073176,0.002846,0.004239,0.00525,0.004982,0.065527,0.013404,0.018181,0.005779,0.005254,0.005075
0.684211,36,0.00483,0.004339,0.21737,0.016361,0.267658,0.074346,0.004828,0.005159,0.008057,0.00566,0.094306,0.0126,0.019047,0.006421,0.008054,0.005734
0.710526,36,0.000901,0.003907,0.293116,0.016516,0.29583,0.078517,0.000901,0.004019,0.001618,0.005263,0.02963,0.012202,0.026006,0.004731,0.001618,0.005314
0.736842,36,0.006612,0.004521,0.248664,0.01841,0.308918,0.075508,0.006612,0.00566,0.008969,0.005805,0.093054,0.013638,0.022328,0.007795,0.008972,0.005794
0.763158,36,0.002712,0.003917,0.330439,0.016362,0.348036,0.079836,0.002713,0.004332,0.006747,0.005346,0.060244,0.0128,0.020579,0.006821,0.006749,0.005486
0.789474,36,0.006082,0.004427,0.321826,0.016897,0.370381,0.078548,0.006083,0.005277,0.011548,0.005825,0.112885,0.012352,0.017109,0.009502,0.011549,0.006041
0.815789,36,0.002962,0.00473,0.371613,0.016459,0.387303,0.081235,0.002961,0.00514,0.006985,0.006075,0.062119,0.013963,0.01816,0.006652,0.006985,0.006162
0.842105,36,0.003904,0.005144,0.386618,0.014947,0.403457,0.080224,0.003903,0.005723,0.007484,0.006303,0.055128,0.012583,0.015025,0.007243,0.007481,0.006324
0.868421,36,0.001053,0.005408,0.418616,0.013016,0.417048,0.083259,0.001053,0.005473,0.001628,0.006714,0.014401,0.009502,0.015035,0.003839,0.001629,0.006776
0.894737,36,0.005468,0.006306,0.42227,0.01447,0.436118,0.079333,0.005467,0.006971,0.007465,0.006745,0.039202,0.012337,0.018114,0.007755,0.007466,0.00677
0.921053,36,0.003004,0.006267,0.452341,0.013724,0.454358,0.082001,0.003003,0.006591,0.00478,0.006919,0.018062,0.010831,0.01317,0.005594,0.004777,0.006965
0.947368,36,0.005401,0.006468,0.464918,0.014646,0.469287,0.079637,0.005402,0.007147,0.00718,0.006892,0.023848,0.011387,0.017699,0.007695,0.007184,0.006865
0.973684,36,0.00377,0.006284,0.490376,0.013271,0.488717,0.081024,0.00377,0.00681,0.004099,0.006714,0.016362,0.010634,0.014047,0.005578,0.004101,0.006656
1,36,0.002365,0.005972,0.502975,0.011176,0.49955,0.08236,0.002366,0.006277,0.003249,0.006784,0.013326,0.008358,0.013145,0.004687,0.003252,0.006789
0.5,38,0.00032,0.002798,0.008911,0.010032,0.010186,0.021459,0.00032,0.002821,0.00057,0.004525,0.013311,0.010941,0.013582,0.015895,0.00057,0.004544
0.526316,38,0.000294,0.002671,0.036613,0.017516,0.03758,0.037401,0.000294,0.002685,0.000525,0.004309,0.032392,0.013648,0.032096,0.016649,0.000526,0.004336
0.552632,38,0.000306,0.002696,0.073697,0.016494,0.074594,0.048402,0.000307,0.002718,0.000569,0.004386,0.03136,0.01334,0.030919,0.012437,0.000571,0.004421
0.578947,38,0.000495,0.002837,0.127971,0.021604,0.131064,0.061983,0.000495,0.002944,0.000842,0.004542,0.028948,0.017016,0.026953,0.008904,0.000843,0.004552
0.605263,38,0.000606,0.00309,0.151387,0.016402,0.154982,0.063389,0.000606,0.003201,0.000951,0.004702,0.018437,0.013136,0.018234,0.006812,0.000952,0.004712
0.631579,38,0.000362,0.002992,0.20551,0.017089,0.205486,0.069576,0.000362,0.003014,0.000631,0.004633,0.023807,0.012352,0.023858,0.005616,0.000632,0.00466
0.657895,38,0.001036,0.003451,0.223788,0.017556,0.230581,0.071633,0.001035,0.003657,0.001619,0.004893,0.033134,0.013484,0.027369,0.006287,0.001618,0.004895
0.684211,38,0.005818,0.003721,0.199695,0.017403,0.265214,0.071575,0.005818,0.004766,0.008106,0.005088,0.095002,0.013789,0.021345,0.006574,0.008109,0.005129
0.710526,38,0.005027,0.003716,0.234472,0.015752,0.288346,0.073134,0.005029,0.004525,0.008384,0.00504,0.097189,0.013412,0.015474,0.006757,0.008387,0.005188
0.736842,38,0.006631,0.00397,0.246531,0.018351,0.313719,0.073621,0.006632,0.004997,0.009914,0.005417,0.109818,0.014605,0.019845,0.007709,0.009917,0.005538
0.763158,38,0.00678,0.004127,0.275409,0.015446,0.341692,0.074661,0.006781,0.005104,0.011047,0.005581,0.126527,0.013238,0.020379,0.008813,0.01105,0.005731
0.789474,38,0.006234,0.004347,0.323788,0.016888,0.369845,0.076297,0.006235,0.005224,0.010827,0.005621,0.092272,0.014387,0.015749,0.009577,0.010828,0.005744
0.815789,38,0.004584,0.004573,0.351614,0.017311,0.380469,0.077586,0.004584,0.005193,0.009555,0.005708,0.079071,0.014954,0.016175,0.008062,0.009555,0.005818
0.842105,38,0.002901,0.004749,0.391481,0.015384,0.406283,0.07942,0.002902,0.005104,0.006892,0.006245,0.06335,0.011472,0.017814,0.007123,0.006894,0.006321
0.868421,38,0.004101,0.004919,0.415932,0.014551,0.431267,0.079055,0.0041,0.005372,0.010154,0.006312,0.058897,0.011379,0.014862,0.00873,0.01015,0.006444
0.894737,38,0.001116,0.005056,0.436742,0.012318,0.435267,0.081028,0.001116,0.005144,0.001716,0.006414,0.01571,0.009777,0.015886,0.004131,0.001717,0.006465
0.921053,38,0.001469,0.00561,0.453351,0.013643,0.451625,0.081361,0.001469,0.00573,0.002271,0.006964,0.015099,0.009756,0.015509,0.00423,0.002272,0.007009
0.947368,38,0.003133,0.005361,0.45623,0.014016,0.460107,0.079653,0.003132,0.005719,0.005599,0.006369,0.028423,0.012648,0.016495,0.006248,0.005597,0.006423
0.973684,38,0.003129,0.005706,0.487024,0.013193,0.486431,0.079701,0.003129,0.006025,0.00504,0.006717,0.02033,0.010527,0.01815,0.006327,0.005043,0.006786
1,38,0.003875,0.005915,0.503298,0.013291,0.500186,0.078835,0.003874,0.006397,0.005559,0.006391,0.020559,0.01103,0.01732,0.006658,0.005559,0.00637
0.5,40,0.000289,0.002618,0.009276,0.011625,0.010245,0.021502,0.000289,0.002631,0.000533,0.004386,0.014026,0.012357,0.0142,0.016683,0.000534,0.004407
0.526316,40,0.000293,0.002636,0.039286,0.018733,0.040253,0.037997,0.000293,0.002646,0.000537,0.004337,0.033618,0.014339,0.033381,0.017704,0.000537,0.004356
0.552632,40,0.000298,0.002333,0.084489,0.018619,0.085882,0.051014,0.000298,0.002381,0.000529,0.004027,0.029921,0.015032,0.028706,0.010828,0.00053,0.004047
0.578947,40,0.000306,0.002744,0.12591,0.016561,0.126377,0.057835,0.000305,0.002758,0.000547,0.004509,0.030201,0.014175,0.030071,0.008841,0.000547,0.004525
0.605263,40,0.000382,0.002952,0.168421,0.018385,0.169111,0.06474,0.000382,0.002974,0.000693,0.004639,0.032356,0.013893,0.031312,0.007888,0.000693,0.004667
0.631579,40,0.00035,0.002991,0.19219,0.018311,0.192046,0.067107,0.000351,0.003013,0.000612,0.004739,0.021204,0.014303,0.021399,0.006853,0.000614,0.004771
0.657895,40,0.000535,0.003068,0.23157,0.016484,0.233078,0.070674,0.000535,0.00312,0.001041,0.004779,0.032129,0.013697,0.029369,0.006421,0.001042,0.004819
0.684211,40,0.004607,0.003248,0.222309,0.017009,0.249603,0.070837,0.004608,0.003792,0.012269,0.004795,0.082111,0.014408,0.02206,0.007704,0.012272,0.005106
0.710526,40,0.003439,0.003319,0.264613,0.016177,0.297507,0.073179,0.003438,0.003868,0.006873,0.004842,0.070758,0.012889,0.022411,0.006914,0.006871,0.004968
0.736842,40,0.000905,0.003788,0.310806,0.014558,0.313346,0.075438,0.000905,0.003866,0.001857,0.005404,0.026134,0.01152,0.022488,0.004673,0.001859,0.005449
0.763158,40,0.000682,0.003815,0.340919,0.014,0.340676,0.077068,0.000682,0.003864,0.001133,0.005394,0.023754,0.011388,0.023782,0.004453,0.001133,0.005427
0.789474,40,0.003556,0.003978,0.342849,0.015848,0.366382,0.075819,0.003555,0.004504,0.006508,0.005431,0.060687,0.012898,0.02159,0.007568,0.006505,0.005497
0.815789,40,0.005079,0.004288,0.357504,0.01851,0.390283,0.075292,0.005082,0.004938,0.009285,0.005493,0.077567,0.016502,0.020184,0.008358,0.009292,0.005612
0.842105,40,0.00535,0.004632,0.374926,0.016981,0.405768,0.075289,0.005352,0.00537,0.008968,0.005607,0.080152,0.013988,0.018164,0.008013,0.008973,0.005601
0.868421,40,0.004057,0.004861,0.413015,0.015075,0.427647,0.076702,0.004058,0.005342,0.007289,0.006143,0.04979,0.011738,0.021839,0.007919,0.007293,0.006201
0.894737,40,0.001414,0.005013,0.441821,0.014183,0.440704,0.079385,0.001414,0.005085,0.002605,0.006291,0.017065,0.011493,0.017291,0.004563,0.002605,0.006367
0.921053,40,0.000921,0.004749,0.455318,0.013526,0.45292,0.079949,0.000921,0.004793,0.001585,0.006373,0.016381,0.010958,0.016764,0.004264,0.001586,0.006428
0.947368,40,0.001143,0.00458,0.472828,0.011584,0.470351,0.079375,0.001143,0.004648,0.001961,0.005661,0.014404,0.009996,0.01517,0.004279,0.001962,0.005728
0.973684,40,0.002333,0.004464,0.482351,0.012278,0.480026,0.077955,0.002334,0.004794,0.003769,0.005781,0.016306,0.009892,0.015841,0.0056,0.003771,0.005792
1,40,0.001023,0.004896,0.496711,0.010464,0.493634,0.079554,0.001024,0.004951,0.001695,0.006237,0.016598,0.008713,0.017124,0.003937,0.001697,0.006296
